r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.12,6.48,2.296867431960321,2.8212337855604823,0.5450833569238405,147194.8959638774,0.12,28.81972205124361,0.9313339827178121,12.64223809023558,65.69852372519745,0.0018378107670869361,0.0879120879120879,0.9795331713820321
0.19,8.6,2.2887769659798662,3.7574652872820162,0.6396797044207602,231419.62979927514,0.19,28.81972205124361,1.1716268659429407,12.64223809023558,65.69852372519745,0.0028894037702554124,0.1391941391941392,0.9795331713820321
0.26,10.2,3.2727358585745967,3.1166584902585126,0.711279584995027,647492.7399085312,0.26,29.746141868471526,1.3689738274349346,14.565769273004042,60.747423598091004,0.00808430972570235,0.1904761904761905,1.0110206000250597
0.33,11.7,4.2304136913545465,2.765686964353065,0.7709063827489488,1373154.0534445038,0.33,5.49814220602757,1.5434920290009384,19.244152993891607,1.5708442833154073,0.01714459790038295,0.24175824175824176,0.1868724709490108
0.4,12.7,5.115310352266029,2.4827428103896048,0.8210572104627919,2433568.7098776777,0.4,6.258484509368838,1.6974326361716154,1.414607692902835,27.68868609333943,0.030384469163636123,0.29304029304029305,0.21271520830794566
0.47,14.1,6.122360655825497,2.303033224052831,0.8660605401640358,4096145.001871698,0.47,2.102191244841643,1.8411396571620235,1.4615094812085931,3.023728608475669,0.05114266591034889,0.3443223443223443,0.07144989300208815
0.55,16.0,7.487062174177533,2.13701978530152,0.9033175789631867,7168449.235161862,0.55,12.593913516492286,1.9640950219662734,3.714337716693843,42.70119460275248,0.08950210604401412,0.40293040293040294,0.4280456287880267
0.62,18.1,8.782767217682592,2.0608538916480406,0.9422585801443488,11119725.825464847,0.62,4.6565500884332245,2.096465181556687,1.1337016989732354,19.12624700635593,0.1388360086487583,0.4542124542124542,0.15826819105722273
0.69,21.2,10.003929228058343,2.1191673308263392,0.9729295956994862,16055726.346284855,0.69,3.9953256680581832,2.2034991933438417,2.8614108308389548,5.578586277023487,0.20046474138508855,0.5054945054945055,0.13579430139466572
0.76,21.6,11.087474915416944,1.948144204589412,0.9974389553085831,21722936.77384553,0.76,4.594007101692252,2.2907887657457837,0.7740403233621498,27.265893795722207,0.27122303959180316,0.5567765567765568,0.1561424616681204
0.83,23.3,12.301174740649772,1.8941280399020857,1.0312262058210986,29201886.810000673,0.83,1.9982714251162512,2.413681939664931,0.1600879441767383,24.943094303389476,0.36460192214710746,0.608058608058608,0.06791783566981872
0.9,24.5,13.121528112228392,1.8671605769123514,1.0394150135132711,36028898.53542622,0.9,4.441829138516556,2.443913654925103,0.48297775649803926,40.850423917720995,0.4498409895336213,0.6593406593406593,0.15097019239297257
0.97,24.4,13.838410313327177,1.7632083055451397,1.0689633047543192,43190057.9179755,0.97,2.8736915789282924,2.5544506157389772,0.4066771603862385,20.306287382749282,0.5392520776823874,0.7106227106227107,0.09767187278476906
1.04,25.3,14.451608906969495,1.7506701269641136,1.0876103210047101,50501628.725083776,1.04,2.7869174413858055,2.62537539446747,0.3938105906136618,19.72244782192752,0.6305411367603577,0.761904761904762,0.09472256793062094
1.11,25.4,14.973459854021716,1.696334731426673,1.1172086954763445,57863799.754005566,1.11,1.7324901875949479,2.7398105454986865,0.08651515975402188,34.69359888656097,0.7224619679650511,0.8131868131868133,0.058884384964771094
1.19,25.9,15.400422072138154,1.6817720890167858,1.1324746466567648,65622361.31423351,1.19,2.0129192934016618,2.799723119573238,0.3869835442541927,10.470326560157725,0.819331957098322,0.8717948717948718,0.06841569171610823
1.26,26.7,15.612280422795383,1.7101921869796493,1.1502635977519442,71407343.56217638,1.26,1.892297503236312,2.870301845359165,0.17151778096718404,20.877076537268646,0.8915607024842033,0.9230769230769231,0.0643159629106618
1.33,27.1,15.824139787046876,1.7125733445670883,1.1800849589021454,77433966.76517294,1.33,1.176626972636585,2.990465622197348,0.2298772222652006,6.022567260442823,0.9668064706143775,0.9743589743589745,0.03999154287439145
1.4,28.6,15.94420898006546,1.7937547128087494,1.1861699465547644,82751073.61000349,1.4,1.574757873796367,3.0152688312974165,0.26354498116363495,9.409636070982163,1.0331935293856225,1.0256410256410255,0.053523332790505494
