r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.28,107.0,92.49274403973534,1.1568475031298917,0.38719461160319774,556945891.9158969,0.28,3.7376465656713767,0.5820901790341144,0.07462356295768252,187.2063098594895,0.005239626648585444,0.03433476394849786,0.3409097779308825
0.55,121.0,146.16967811416976,0.8278050657366139,0.49580964334365085,2732227863.4056516,0.55,3.7376465656713767,0.8153850065059767,0.07462356295768252,187.2063098594895,0.025704209566680358,0.06744328632740651,0.3409097779308825
0.83,134.0,166.29665811434697,0.805788892689957,0.5730042530405255,5336847354.397093,0.83,5.185781774652061,0.999838289243815,0.1387051296796547,193.88131265528858,0.050207907129611026,0.10177805027590435,0.47299381633134563
1.39,157.0,181.4504475056482,0.8652500016298548,0.6833709492985909,10640708178.269247,1.39,3.269852892508935,1.2904655599474255,0.3740245084466637,28.586196083922484,0.1001054841052671,0.17044757817290007,0.2982424378190616
1.65,168.0,187.28243083642417,0.8970408983357024,0.7233613364085326,13456052250.57023,1.65,2.917527668914002,1.4035884463224924,0.21264569820765786,40.02887324137854,0.12659163301179832,0.2023298589822195,0.26610694517019423
3.04,207.0,194.52658738588923,1.0641218909031023,0.8843477871345137,26746759017.975266,3.04,1.0545665040771899,1.9010400983271383,0.12644529706902957,8.79519078447384,0.25162773143326983,0.3727774371551196,0.09618673847341806
3.32,213.0,194.6626612887022,1.0942005959946366,0.8995796397540763,29251156532.919777,3.32,2.689330215584567,1.951596226492172,0.3930936108237411,18.39891773692325,0.2751885622939021,0.4071122011036174,0.24529311438869636
3.59,218.0,196.11283078880894,1.111604983331055,0.9349070208769527,32103036384.393074,3.59,0.5290668305179111,2.071173499867477,0.013390652769458094,20.90351500956707,0.3020184319190108,0.44022072348252606,0.04825604896916168
3.87,222.0,198.9432569855033,1.1158960769209525,0.9510915359993203,35613040836.70666,3.87,1.2146416860543325,2.127039178803731,0.08620725902937625,17.11403937571157,0.3350397956312563,0.47455548743102394,0.11078715447884925
4.15,226.0,204.07162321106773,1.107454316498733,0.9751330761403764,40183982857.11629,4.15,0.7737474179034336,2.211282947178267,0.09459940591702498,6.328634529030229,0.378042230817355,0.5088902513795218,0.0705733021508073
4.43,229.0,209.5470147723417,1.0928335116049857,0.9941936667726626,45227890074.89111,4.43,0.7622041894937601,2.2791410279387967,0.0898896494477795,6.462982446264184,0.42549422041787494,0.5432250153280196,0.06952044726883684
4.7,232.0,213.8659358102641,1.0847917370339144,1.0084285020899677,49982817810.64938,4.7,0.9582511449555778,2.3304349590656086,0.07403284268492513,12.403214890945321,0.470227553472317,0.5763335377069283,0.0874018394433558
4.97,234.0,217.02171988075295,1.0782330917319065,1.0296388576542992,54425501043.5001,4.97,0.6583157211319856,2.4078418880034445,0.08969635277188398,4.831629997171662,0.5120233576894769,0.6094420600858369,0.060044806900890396
5.25,235.0,219.7845283453774,1.0692290388644303,1.0491507680393461,58964847956.59523,5.25,0.5066590711619036,2.480083302340161,0.051956877319718556,4.940701359148451,0.5547285529306314,0.6437768240343348,0.04621224302556438
5.52,236.0,223.36651002332465,1.0565594635263635,1.0729532301806446,64034620546.8145,5.52,0.1588181652532165,2.569550454582247,0.019403869580549,1.299906160969174,0.6024238783680839,0.6768853464132434,0.01448576383469228
5.8,237.0,227.2835290996688,1.0427504401168917,1.0898157774444992,69663223615.46744,5.8,0.13975507183040128,2.633823734841545,0.010466906742512189,1.8660221766371465,0.6553765602370027,0.7112201103617413,0.012747024007032773
6.08,237.0,230.72668289558536,1.0271893871384334,1.092462615939838,75255608086.66074,6.08,0.5463278706801902,2.643979553333786,0.03422908756810746,8.71989770945721,0.7079885053643844,0.7455548743102391,0.04983042398434495
6.36,237.0,233.86977615758732,1.0133844735897102,1.1037897310863367,80880711103.46417,6.36,0.6059656930354532,2.6876470326734783,0.04336199710902977,8.468115991352068,0.7609082595015284,0.779889638258737,0.055269974358675804
6.63,236.0,235.73587529266732,1.001120426439144,1.1095893224371651,85665219971.35489,6.63,0.7738783641274616,2.7101343262437023,0.04987937844831517,12.00671983282954,0.8059198854574287,0.8129981606376456,0.07058524572208133
6.91,236.0,236.99088674461726,0.9958188824970091,1.1379162139814345,90236238741.10364,6.91,0.38641041580759494,2.8212255170358294,0.018921241503831475,7.89129029479187,0.8489230426847316,0.8473329245861435,0.03524439422738326
7.19,235.0,237.59243527519976,0.9890887297308225,1.1600862772621292,94369956243.44615,7.19,0.19505546577805627,2.909626499161607,0.2055209382700308,0.1851229127803299,0.8878121640471145,0.8816676885346414,0.017790958656535672
7.27,234.0,237.6025029329447,0.9848381103377459,1.1330787466910386,95428056420.15294,7.27,0.8263366906580007,2.8021064267548534,0.02841533283066066,24.03041802807349,0.8977665419556655,0.891477621091355,0.07536995613649139
7.46,234.0,237.53220623738585,0.9851295691925843,1.1706712854418113,97864116091.71085,7.46,0.23337707510421488,2.9522839215671897,0.05964468949585703,0.9131552137258009,0.9206844651469664,0.91477621091355,0.021286262745831796
8.02,231.0,237.02892840326473,0.9745645881965617,1.1796302513086105,104765121208.76744,8.02,0.49048466111793726,2.9886160400517503,0.0712663830878586,3.3757178682043105,0.9856076306432917,0.9834457388105458,0.04473697926282786
8.29,229.0,236.5169283582044,0.9682182226431588,1.2068650077429082,107824793786.89626,8.29,0.23277262231785478,3.1003450987314856,0.020750527007001314,2.611167113126769,1.0143923693567083,1.0165542611894542,0.02123113076330024
8.56,228.0,235.874056648882,0.9666175383560592,1.2262182102545305,110732157691.2793,8.56,0.11968336058312702,3.1809126391623015,0.006406718705987834,2.235794555344413,1.0417442209668126,1.0496627835683632,0.010916288408100626
8.84,226.0,234.7997165671202,0.9625224566035423,1.1868805410774457,113314907076.8744,8.84,0.8285758883315785,3.0181715855022233,0.0702438233627934,9.773642291346407,1.0660421693022055,1.0839975475168608,0.07557419277797962
9.12,224.0,233.68868457843652,0.9585402066175585,1.1955625596124695,115800344544.75912,9.12,0.8271513920653408,3.0537433437437254,0.0469237193746464,14.580673367621062,1.089424628135546,1.1183323114653587,0.07544426484144151
9.69,221.0,230.74705220218956,0.9577587141020167,1.2439538952142422,119959803471.5909,9.69,0.4354102403972871,3.2556015766585342,0.03891578008884634,4.871599053391699,1.1285559192592722,1.1882280809319437,0.03971365557299784
12.11,216.0,213.76609600214906,1.0104502259227697,1.3717130823288162,128665300928.87323,12.11,0.01687252096352606,3.817788896630444,0.0016936386818013373,0.16808895942423882,1.2104553589148166,1.4849785407725322,0.0015389382794080801
14.58,220.0,197.26292454488248,1.1152627920709157,1.1557047524544688,131913154009.73283,14.58,2.827500659892497,2.892054269754067,0.16332040415808882,48.95138499629134,1.241010459150177,1.787860208461067,0.25789560492866714
14.68,220.0,196.61403713875566,1.1189435057718704,0.8750528894700764,131945548390.45686,14.68,12.27800620312504,1.8704857166509854,0.7285255628828057,206.92401750112273,1.2413152184867116,1.800122624156959,1.1198737747397198
15.2,221.0,193.51343364221515,1.1420395775137993,1.4163696561401977,132344370098.42107,15.2,0.32123705777051553,4.02430355982531,0.015070082985579727,6.847556671307065,1.2450672469681412,1.8638871857755979,0.029299949073179746
15.5,221.0,192.01753513676817,1.1509365529694384,1.4730068599881954,132878012769.39067,15.5,0.04044928942994825,4.293680832432163,0.00928650610001405,0.1761852087067759,1.2500876419476536,1.9006744328632743,0.0036893692420456813
15.71,221.0,191.06110253005448,1.156698025257318,1.4211526091289306,133339981161.89363,15.71,0.3656479399659734,4.046729769093088,0.016519326247312283,8.093454539231766,1.254433740797285,1.9264255058246478,0.033350654168204846
16.02,221.0,189.65468356990291,1.165275730818131,1.4953361741136737,133976707715.344,16.02,0.001038074121691274,4.402175529810468,1.7958010806901906e-05,0.06000652821252065,1.2604239266766422,1.964438994481913,9.46824725354952e-05
16.32,221.0,188.27828233760792,1.1737944347915694,1.4472394027039484,134511759909.41454,16.32,0.2941820918028491,4.1700918580644935,0.015101655539943207,5.730703028459183,1.2654575821450254,2.0012262415695896,0.02683227261476961
16.53,221.0,187.42599899693744,1.1791320370852667,1.4070630028413689,135011936846.62083,16.53,0.5601061386799777,3.98083718499583,0.028267559834878792,11.098194836043215,1.2701631387300263,2.026977314530963,0.05108713625008483
16.84,221.0,186.1894736551989,1.1869629128941313,0.9326124735871562,135735041766.5099,16.84,9.48169761024343,2.0633083072446166,0.5253590153079043,171.12600517458625,1.2769659536227629,2.0649908031882283,0.8648231901871237
16.94,221.0,185.8465159748764,1.1891533120259075,1.2874498989770666,136038520185.26312,16.94,1.5291502322294512,3.442235314065943,0.08493177963339685,27.531513443148427,1.2798210130338306,2.0772532188841204,0.1394733977471892
19.4,218.0,176.1173089165287,1.23781132780834,1.5784777248941697,139908936969.15308,19.4,0.020376750549261097,4.8175472312773655,0.0007936554435421123,0.5231640081667011,1.316233058111029,2.3789086450030656,0.0018585581548836991
21.77,216.0,168.06938626650603,1.2851834875953605,1.6341938904436397,142980003283.4912,21.77,0.01618234488159466,5.105960463475954,0.0015636547792829204,0.1674719313600433,1.3451249866336101,2.6695278969957084,0.0014759874972272678
24.23,215.0,159.40629253577163,1.3487547861496927,1.689800319797396,143154162863.90555,24.23,0.006778838604551338,5.401852976820994,0.0007464191656215799,0.06156413841315088,1.3467634423469763,2.971183323114654,0.000618296118346808
26.69,212.0,151.6578283505339,1.3978836589298536,1.7384875607350636,142730860739.0064,26.69,0.007019135060862274,5.667528259214781,0.0006485427515883356,0.07596763186692618,1.3427811073908917,3.2728387492335993,0.0006402134960654325
29.06,208.0,144.7275903205743,1.4371827758568778,1.7832698727276026,141526549293.98657,29.06,0.005116135217345037,5.917336743398898,0.00021010208117766777,0.1245815339640735,1.3314512054522751,3.5634580012262416,0.00046664137182702604
31.52,209.0,138.2228783523191,1.5120507002268877,1.8252017155403677,140018596164.99768,31.52,0.007135846829575262,6.1559714086753194,0.00011714624222190775,0.4346730122055644,1.3172647081387066,3.8651134273451873,0.0006508587463465324
36.34,220.0,127.44960141169528,1.7261725228103533,1.9059873031354422,137246580073.98438,36.34,0.0009122024424874252,6.628611182763013,6.07555422143119e-06,0.13696088714751148,1.291186179521111,4.4561618638871865,8.320174918425895e-05
40.04,220.0,120.17396390233618,1.830679398898676,1.960580457585576,134448043614.95592,40.04,0.0009122024424874252,6.957618907451982,6.07555422143119e-06,0.13696088714751148,1.2648581530097354,4.909871244635194,8.320174918425895e-05
