r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.62,29.9,21.87501085714016,1.3668564644501844,0.8747387490742309,68980746.40018041,0.62,3.0513241832534366,1.869456991945766,0.4246714741214087,21.9241927906028,0.13977610988515843,0.38271604938271603,0.7554155736060878
0.87,34.4,28.50307001008839,1.2068875383537438,0.9267647963260932,164339581.62342393,0.87,3.0513241832534366,2.043325680348242,0.4246714741214087,21.9241927906028,0.3330023030805678,0.537037037037037,0.7554155736060878
1.12,46.3,32.17615576789745,1.4389537499129739,0.9049705682893602,269603781.5253053,1.12,4.125173611272516,1.9696338166003178,0.6226127940444058,27.331685898387512,0.5462997975307027,0.6913580246913581,1.021268210990775
1.37,49.8,34.693428772607646,1.43543033253951,0.983461576737575,383402252.0815363,1.37,2.0624329004265762,2.2408172515324787,0.748272647061448,5.684598368611319,0.7768903369973663,0.845679012345679,0.5105960032206797
1.62,57.6,36.196796819608224,1.5913010282942333,0.9700713367575169,493508843.9423286,1.62,2.184297325582808,2.1934212546755876,0.42880118975576814,11.126729404052515,1.0,1.0,0.5407659488255466
2.3,71.3,40.93574477153188,1.741754068429322,1.2302654935419846,896133832.1424999,2.3,0.2913737103224192,3.1978846335221194,0.029469603346632504,2.8808884214844523,1.8158414851978257,1.419753086419753,0.07213531742217463
4.97,76.65,47.96469534980911,1.5980503877067793,1.5729662177044266,2658516834.8093777,4.97,0.039243125868227216,4.789455756355606,0.004221145773480133,0.364835286567194,5.38696898230268,3.067901234567901,0.009715410968307633
7.45,81.0,49.6538749746684,1.6312926240162173,1.5098086274293714,4270730934.8486733,7.45,0.0668670328527886,4.473187346327582,0.008215003865555437,0.5442724258820055,8.653808310166273,4.598765432098765,0.01655425479044583
9.98,83.85,46.44568871273199,1.8053344093703683,1.527236042401715,5005656003.031919,9.98,0.0668670328527886,4.559420950375824,0.008215003865555437,0.5442724258820055,10.142991487335694,6.160493827160494,0.01655425479044583
