r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.25,20.9,17.33139636613276,1.205903988258017,0.47703067792210285,17460101.46689886,0.25,1.133393758907974,0.7728564259045705,0.2702764679922569,4.752842236965848,0.003713716044064727,0.06053268765133172,0.4715139112944733
0.83,40.0,35.00630800298712,1.142651204365418,0.7227040194252802,236488679.83752277,0.83,1.133393758907974,1.4016954490267728,0.2702764679922569,4.752842236965848,0.05030049832283614,0.2009685230024213,0.4715139112944733
1.38,51.5,51.36339260601854,1.0026596256020177,0.8243913569971381,846498387.085524,1.38,2.6105329301305926,1.7078987993361956,0.4319885584049583,15.775608049571893,0.18004790220459,0.3341404358353511,1.0860326190915977
1.85,67.9,61.93297183245771,1.0963465500038398,0.913203238284659,1649890848.6808608,1.85,0.8277529923814547,1.9973254390223234,0.03329926439439457,20.5762808535732,0.35092729142025747,0.44794188861985473,0.34436139069579463
2.68,80.2,61.776141834854016,1.298235817549086,1.0263824744479062,2378022733.793547,2.68,0.4239491348400526,2.3958817534578554,0.07938836342225865,2.2639699470267223,0.5057989609271333,0.6489104116222761,0.17637110949944096
3.19,83.3,65.33506944972203,1.2749661200575093,1.075595082326763,3166088443.3759375,3.19,0.3367757855770516,2.579571297789934,0.03828718830783813,2.9622945628478394,0.6734183917192035,0.7723970944309927,0.14010529583267084
3.68,91.4,68.19718249312064,1.3402313212751853,1.0234191341593606,3979425046.3274055,3.68,0.8782663905946851,2.385021875571905,0.1423730902795213,5.417820539919586,0.8464128727267901,0.891041162227603,0.3653759496494667
4.13,102.0,69.97198367918405,1.4577262875333339,1.0637977924940327,4701517633.477565,4.13,0.6498876651705775,2.534963258803763,0.08853493199484004,4.7704783617553375,1.0,1.0,0.27036594519618556
5.23,105.0,69.42425584765024,1.5124396901051387,1.2299807015336504,5860893108.43519,5.23,0.17014049327981445,3.196688985522424,0.012017734384487578,2.4087558043273303,1.2465960069366095,1.2663438256658597,0.07078176390633376
6.05,109.0,65.99247305564477,1.6517035194012406,1.2866362002015577,6126096413.317183,6.05,0.14047444926832725,3.4386987253713914,0.041780602255889455,0.4723022127920198,1.3030040278262025,1.4648910411622276,0.05844011094190617
6.81,108.0,62.639955300111765,1.7241391613797543,1.2833328575175145,6212832363.383563,6.81,0.2150082513166965,3.424359047656804,0.027047075120177764,1.709188440112555,1.3214525282526965,1.648910411622276,0.08944762642472975
7.56,109.0,61.778006604292436,1.7643819538914436,1.4251174446889385,6708558671.536953,7.56,0.04286847602788616,4.065365095192687,0.0012022283227101796,1.528583383238481,1.4268921643020283,1.8305084745762712,0.01783412220534662
8.32,110.0,61.35031621760397,1.7929817934408039,1.440861233060153,7281093074.721398,8.32,0.06176260432072937,4.139766653876464,0.0028609241291356145,1.3333521338895167,1.5486686730420285,2.0145278450363198,0.025694448117536003
9.09,111.0,60.56720647347044,1.832674915403603,1.4811440699376204,7753157653.845348,9.09,0.05202692864013707,4.333068152622413,0.0017086550010703553,1.58417076708305,1.649075523749675,2.2009685230024214,0.021644217133669003
9.86,112.0,57.32175154337139,1.9538830720351832,1.514533606330279,7532783144.0323105,9.86,0.05202692864013707,4.496489264445219,0.0017086550010703553,1.58417076708305,1.602202465517618,2.387409200968523,0.021644217133669003
