r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.26,18.3,9.493376638478008,1.9276597460409917,0.15216868544519252,5448217.237747361,0.26,2.530999571697997,0.1822705869243459,0.6254891040710641,10.241519460917162,0.023592412167876584,0.143646408839779,1.0
0.77,35.3,18.765569535721532,1.881104643949338,0.5587630355838473,63045467.58709205,0.77,2.530999571697997,0.9646440044991861,0.6254891040710641,10.241519460917162,0.273005754309122,0.425414364640884,1.0
1.29,47.8,21.954819516452417,2.1771984945801908,0.7624499532169801,144573634.18439355,1.29,2.4439063961641136,1.518178863725728,0.5294265807217277,11.281410285576822,0.6260471301794646,0.712707182320442,0.9655894151434193
1.81,52.8,23.4251253998778,2.253990068299717,0.7390051955650168,230930911.13276032,1.81,0.9268224998643064,1.4489724783587317,0.10258573455093715,8.373483408925642,1.0,1.0,0.3661883274213752
2.32,58.0,23.545838273461406,2.4632803184319836,0.6846535093015939,299058357.4173838,2.32,0.38993776835316707,1.294029065440278,0.1461126652337029,1.0406453331410137,1.2950122439237144,1.2817679558011048,0.15406473107048596
3.39,63.1,20.045273757172787,3.1478741954033413,0.5803722126128884,316711130.9002049,3.39,0.13096152143127696,1.018253689338022,0.01631375266587108,1.0513166680205417,1.371454039421038,1.87292817679558,0.051743004185266415
4.44,62.7,16.779851012449424,3.736624357003002,0.6099543071299167,290669066.77889097,4.44,0.13096152143127696,1.0936118409521547,0.01631375266587108,1.0513166680205417,1.25868410319391,2.453038674033149,0.051743004185266415
