r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.74,56.9,57.53,0.9890491917260559,0.3768952256032039,1338990949.8222473,1.74,0.7366148103045771,0.5615602400104408,0.17451666874883637,3.1091664919467243,0.17105427665834094,0.19954128440366972,1.0
2.61,87.4,63.17,1.3835681494380245,0.5228334193402654,2421597203.6150494,2.61,0.7366148103045771,0.8781946390330092,0.17451666874883637,3.1091664919467243,0.30935575634564394,0.29931192660550454,1.0
3.5,92.1,61.1,1.5073649754500817,0.5812110169282682,3038016373.279144,3.5,0.6317783792025983,1.0203591369866971,0.17441636985720385,2.2884544653385723,0.3881024687108203,0.4013761467889908,0.8576780840740483
4.37,93.5,59.64642654845301,1.5675708573093894,0.2907668732573462,3614847182.107973,4.37,0.05351540064887046,0.40067586021635593,0.004077115509030948,0.7024324182784359,0.46179182170574506,0.5011467889908257,0.07265045434905497
5.24,98.2,59.98274418530716,1.6371375023561225,0.33910410466968477,4383526068.669189,5.24,0.05563817368775039,0.48859317661466184,0.002484755355657272,1.2458395005609815,0.5599895062686786,0.6009174311926605,0.0755322495684617
6.11,99.7,59.50775747749196,1.6754118156395028,0.4286369918955472,5030695423.061632,6.11,0.08116957143449817,0.6674855639631895,0.008273322015181765,0.7963547550512394,0.6426645130009798,0.7006880733944953,0.11019269542101115
6.98,102.0,60.88311177986881,1.6753414373561408,0.3834736954378524,6015735747.551102,6.98,0.04293613802264718,0.574641393058444,0.010046840990721671,0.18349170152113536,0.7685020776291887,0.8004587155963303,0.05828845337075676
7.85,107.0,63.027712159017796,1.6976659366921159,0.4544202524857496,7250573977.36758,7.85,0.05230657302131109,0.722867348115726,0.003049961539214393,0.8970531418368246,0.926250985655314,0.900229357798165,0.07100939634879626
8.72,108.0,62.13607084455856,1.7381208456224406,0.47767631837592206,7827871807.594209,8.72,0.05093003514997129,0.7743033830542497,0.0055734639549919985,0.4653961165486778,1.0,1.0,0.06914066135720598
9.6,110.0,61.47448657776655,1.7893602065443464,0.5026292909678954,8435303226.526478,9.6,0.05051246294888582,0.8310563563484517,0.006111874593084801,0.41746748469764633,1.0775985394067094,1.1009174311926604,0.06857378136070848
10.47,113.0,62.55081933915814,1.8065310925393363,0.3311197646635884,9524722523.83798,10.47,0.012006759806182378,0.4736521527797196,0.003612293192778238,0.03990879846950644,1.2167703761573576,1.2006880733944953,0.01629991637178432
11.35,110.0,62.61798862946653,1.756683700763851,0.595693390071354,10347459462.067331,11.35,0.06259277261343897,1.056999189538467,0.00473457100689659,0.8274995089799583,1.3218739034572264,1.3016055045871557,0.08497354619785336
12.19,108.0,61.86975432309393,1.7456025352227265,0.6679403843652536,10849260420.469158,12.19,0.08737767082082884,1.2479280485510573,0.013512279043686147,0.5650310605182955,1.3859782948851755,1.3979357798165135,0.1186205729215514
13.12,109.0,61.13476343292743,1.7829462956798188,0.6306246880669019,11401183939.212866,13.12,0.06108531340994646,1.1476184344262221,0.006495732854137723,0.5744410366283008,1.4564857753740945,1.5045871559633026,0.08292707742963894
13.94,108.0,59.65506600448951,1.8104078535739472,0.5458453911024524,11534455030.679556,13.94,0.033491161970807204,0.9331767393865789,0.014081280013368653,0.07965596373979848,1.4735109764430998,1.598623853211009,0.04546631631932462
14.86,108.0,58.02080058048148,1.8614014098304565,0.003825318865206582,11631236561.099861,14.86,4.356136621418073e-07,0.003844341848953283,0.0,0.18975926264459667,1.4858746856094167,1.7041284403669723,5.913723917140477e-07
15.68,109.0,56.62515518742532,1.9249395368404305,0.003938735601057584,11689730911.83029,15.68,4.356136621418073e-07,0.003958903330633162,0.0,0.18975926264459667,1.4933472595309365,1.7981651376146788,5.913723917140477e-07
