r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.35,14.4,15.462037381923508,0.9313132315172693,0.07136508649923237,19455443.150403053,0.35,1.3038141641110588,0.07798595474158818,0.44551812428168686,3.8156278765929774,0.009712972617868663,0.06352087114337568,1.0
0.69,24.4,17.991411840097484,1.356202626945579,0.1494069226063703,51930108.046901695,0.69,1.3038141641110588,0.17842607968588803,0.44551812428168686,3.8156278765929774,0.025925686380064178,0.12522686025408347,1.0
1.03,29.2,20.29279921548528,1.4389340617788058,0.22992722783971062,98619043.64425206,1.03,1.263462991062634,0.298653716972381,0.5146945957659218,3.101526114548397,0.04923475981050428,0.1869328493647913,0.9690514383421075
1.38,32.9,21.498913926056822,1.5303098618449273,0.3017313438894168,148303627.37188175,1.38,0.3951156400707438,0.42008568894032433,0.3471013540673533,0.44977170846247966,0.07403938633820548,0.25045372050816694,0.3030459792098775
1.72,37.8,23.082315741710143,1.6376173180793443,0.37325330525083183,213072227.97035974,1.72,0.2938849365297015,0.5543667440957037,0.08160864269235434,1.058323641586043,0.10637458627415018,0.3121597096188748,0.22540400665924074
2.07,42.0,25.396523384116968,1.6537696662160806,0.45193003389448094,310426313.9661141,2.07,0.3197575967678471,0.7174430160911077,0.029323168446655126,3.4868305884731945,0.15497782621087727,0.3756805807622504,0.2452478317612526
2.41,45.1,27.13612536822455,1.6619911423614853,0.518550425315004,412621983.0221977,2.41,0.34347514726435613,0.8681133319876868,0.0531304971784459,2.2204794431348094,0.20599818732693564,0.4373865698729583,0.26343872978135474
2.76,47.6,29.78547968389967,1.5980941218727407,0.5914257076919704,569321945.3557502,2.76,0.11852852564601427,1.0461453857266028,0.06382519193320069,0.22011702536706082,0.284229375976849,0.5009074410163339,0.09090906427360917
3.1,52.3,31.49247052868352,1.6607144222732497,0.6465499476104709,714849803.8787142,3.1,0.1467069711085986,1.1899848327921043,0.005226915177480497,4.117712769586931,0.3568829821704109,0.5626134301270418,0.11252138161010353
3.45,57.3,33.1353617756016,1.7292703905889273,0.696070155563249,880728750.427235,3.45,0.047078626257786145,1.3259379154688486,0.0038489964931952224,0.5758376382620141,0.4396967044408956,0.6261343012704175,0.03610838688033764
3.79,61.4,34.469522770122595,1.7812837273517501,0.7363133267735801,1047006545.1264967,3.79,0.14522904427798958,1.44111783651327,0.01500676644981046,1.405464353192799,0.5227095484243572,0.6878402903811253,0.11138784059537106
4.14,64.5,36.24532107734735,1.7795400366948688,0.7759342917264732,1264572953.6307433,4.14,0.18915814212975537,1.558630524326656,0.026733629646949007,1.3384191823748197,0.6313278179766494,0.7513611615245008,0.14508060069950499
4.48,66.4,37.518872584340805,1.7697759934213289,0.8065242155963858,1466281039.1289287,4.48,0.19054474721730305,1.6521499190427607,0.015384056531284997,2.360060275277294,0.732028948046051,0.8130671506352088,0.14614409972084985
4.82,66.9,38.25680070262018,1.748708694175205,0.830250945748667,1640227090.5459545,4.82,0.2711576313040351,1.7263625685401898,0.025761908151368005,2.8540766694143596,0.818870107167371,0.8747731397459166,0.20797260742209417
5.17,69.4,39.21413010637875,1.769770228530738,0.853464521428593,1848482567.6426618,5.17,0.1110468913449049,1.8003867175671313,0.005736531398926402,2.149628620471763,0.9228399695305208,0.9382940108892922,0.08517079688317142
5.51,70.2,39.541110252495436,1.7753674479984964,0.870461358948068,2003036960.5502088,5.51,0.12215641200932294,1.8554752295963002,0.01182410116978914,1.2620146580881773,1.0,1.0,0.09369158226058179
5.86,70.9,39.464805840140656,1.796537408221221,0.8842056459414059,2122057767.774727,5.86,0.2851077904529511,1.9005711575504627,0.047704381085010725,1.7039619910823043,1.0594201752482015,1.0635208711433757,0.2186721070386114
6.2,72.3,40.000499996875035,1.807477406673624,0.900005712404276,2306546289.0411563,6.2,0.1625800049011065,1.953019079472703,0.009335489605661374,2.831373512280957,1.151524577163857,1.1252268602540836,0.12469568852394976
6.55,73.9,40.904636656496535,1.806641154659006,0.9172253991771695,2548156068.134418,6.55,0.18365185982267052,2.010918561941603,0.019527830025560706,1.7271763207779858,1.2721463049960255,1.1887477313974593,0.14085738970927997
6.89,75.0,41.89410101673027,1.7902281748461197,0.9337264526364517,2811671756.2097325,6.89,0.03727723542697187,2.0671250674954194,0.0068930814684043705,0.20159231940712194,1.4037043806907097,1.250453720508167,0.028590911537141887
7.25,75.5,42.96818008712959,1.7571142144466756,0.9506628212001805,3112229185.2189417,7.25,0.14924035871612698,2.1255505606961527,0.013451969040452596,1.6557192930447666,1.5537552459162072,1.3157894736842106,0.1144644404272745
7.58,77.1,44.12308806056077,1.7473844961662033,0.9666250896605187,3431157476.4410334,7.58,0.039403084774751705,2.1812983728100863,0.003957475634289374,0.39232157901714126,1.712977615499685,1.3756805807622505,0.0302213964684275
7.94,77.0,45.409859061661926,1.6956670113298944,0.9838434932338235,3806803462.9880652,7.94,0.181915882725083,2.2421759181659153,0.024864013978579208,1.330975296915321,1.9005158356850214,1.4410163339382942,0.1395259291795724
8.27,77.0,46.65737347944052,1.6503286459948263,0.9997900021324124,4185869928.68951,8.27,0.07519533541570522,2.299244065005521,0.003029373243058323,1.8665043936850902,2.0897617024199615,1.5009074410163339,0.057673353676881894
8.63,78.2,47.95944328284055,1.6305443651381841,1.0167897497748983,4615286942.995785,8.63,0.07980949816076793,2.360809563596389,0.010721974989155747,0.5940655525792419,2.3041446732605593,1.5662431941923778,0.06121232638639272
8.97,79.6,48.89951431251644,1.6278280289509008,1.0313213174371572,4987020799.086705,8.97,0.10786438368285281,2.4140320751775644,0.007715350842498806,1.5079969148251322,2.4897297939608833,1.6279491833030855,0.08272987566168588
9.3,80.3,49.741077591865654,1.6143598789490592,1.045048513563502,5349990034.667082,9.3,0.16323544729416117,2.4648128279751718,0.018117972919295768,1.4706839099503728,2.670939248768284,1.6878402903811254,0.12519840003844043
9.66,81.2,50.45232303868673,1.6094402618039219,1.058932386302679,5717143686.801166,9.66,0.040012090785420104,2.5166715246915707,0.004703176967867863,0.3404012691758189,2.8542377396924015,1.7531760435571688,0.030688492184544083
9.99,82.3,51.07104267586477,1.6114807078120115,1.07148045208926,6058353112.713357,9.99,0.9031990403893317,2.5639719190614865,0.26472234178514836,3.0816005217357008,3.0245837855379385,1.8130671506352087,0.6927360242363476
10.35,83.8,51.84790931175529,1.616265749427245,1.0857437792581872,6469079565.719815,10.35,0.8444896658959579,2.618235199715394,0.3181491784210714,2.2415987347331554,3.229635644837448,1.8784029038112522,0.6477070806112398
10.69,79.0,51.60248056053119,1.5309341555263167,1.0937281982254485,6618483772.038939,10.69,0.8444896658959579,2.6488419812969806,0.3181491784210714,2.2415987347331554,3.304224486312487,1.94010889292196,0.6477070806112398
