r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
2.89,189.0,222.856756011569,0.8480783952100092,0.600563642096839,33372527300.734028,2.89,0.14265692106702166,1.0694433367680451,0.017346666984285306,1.1731935101284197,0.3931834851406353,0.16695551704217218,0.902620726312894
5.77,212.0,238.81344350768867,0.8877222190097293,0.7096560057076728,76512607056.64616,5.77,0.14265692106702166,1.364351146075732,0.017346666984285306,1.1731935101284197,0.9014448689676079,0.3333333333333333,0.902620726312894
8.66,206.0,205.3138022637543,1.0033421899973591,0.7847331764523642,84877744264.35338,8.66,0.15975752964303386,1.585281182144887,0.015335339936863623,1.6642910025289395,1.0,0.5002888503755055,1.0108199192985674
11.54,200.0,191.9199512817779,1.042101139898472,0.6746494457928831,98829296418.19989,11.54,0.05686375639432776,1.266346882914121,0.004652719605625594,0.6949670440840339,1.1643723248628537,0.6666666666666666,0.35978909900497524
14.43,172.0,166.49890329969145,1.033039837448099,0.3940168499810178,93009804358.6125,14.43,0.007348465656525546,0.595840911470671,0.004219175954567037,0.012798695310794826,1.0958090977174377,0.8336221837088389,0.046495307473110634
17.31,190.0,150.1313458275786,1.265558494481288,0.6769741339369175,90715075997.87022,17.31,0.03847625910527915,1.2727563053624489,0.0024086319942489623,0.61463208919891,1.06877340796589,1.0,0.24344748701742916
20.2,169.0,137.24746300023182,1.2313524512996976,0.39829572862470686,88470741126.87782,20.2,0.005415911723801212,0.6045270622975989,0.00044770097072100584,0.06551716819547915,1.0423314367466456,1.1669555170421722,0.0342676270959703
23.08,150.0,127.01034170491788,1.1810061919878447,0.516104674661442,86567249454.6503,23.08,0.010514643994978406,0.8623779204310531,0.00018329031354163855,0.6031837482563952,1.019905161299232,1.3333333333333333,0.06652839223419153
28.85,160.0,112.4125299955481,1.4233288762946312,0.3040146341957993,84764676211.54596,28.85,0.0017940792477247722,0.4241670013425668,1.2461047254940907e-05,0.2583025552559746,0.9986678716100741,1.666666666666667,0.011351521549265926
31.74,155.0,106.83666692666895,1.4508127636215908,0.4069674518449901,84233962048.96173,31.74,0.0036696481232280907,0.6222767107645556,3.4404374949671366e-05,0.3914129341983607,0.9924151823193301,1.833622183708839,0.023218645331233075
34.62,151.0,102.08162910142059,1.479208368138187,0.419175667311257,83880670504.61414,34.62,0.0036696481232280907,0.6475963793968459,3.4404374949671366e-05,0.3914129341983607,0.9882528244785366,2.0,0.023218645331233075
