r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.85,10.3,9.59,1.0740354535974974,0.490264764367645,18175894.17123353,0.85,0.4544275847081258,0.8027321653022462,0.1303863698370885,1.583788474222253,0.016282648813028936,0.1532912533814247,0.4898215281507709
1.14,12.9,11.99,1.0758965804837364,0.5360741475646007,38105078.69264876,1.14,0.4544275847081258,0.9096622867578481,0.1303863698370885,1.583788474222253,0.03413596098766918,0.20559062218214605,0.4898215281507709
1.42,16.4,13.861908238045727,1.1830982948644952,0.6975521805284809,63441585.617927365,1.42,1.007031067595592,1.330104938456531,0.3403740849685066,2.9794030035998467,0.05683335570875592,0.2560865644724977,1.0854655681648255
1.71,18.6,15.652683476005,1.1882946479121699,0.643218467078907,97412202.30137342,1.71,0.5915420840805159,1.1810674623876476,0.16345056864435367,2.140843192780217,0.08726551030910562,0.3083859332732191,0.637615447081439
1.99,19.8,17.53046491111973,1.1294623445748255,0.707483931702306,142193449.29328915,1.99,0.7667585707730662,1.358177499404345,0.1969111085039318,2.9857061408103145,0.12738223366310097,0.35888187556357076,0.8264789979683831
2.28,26.1,18.698804774637335,1.3958111395120554,0.5747727920992642,185354095.76112962,2.28,0.28959955786452923,1.0042456833981237,0.026627071691788972,3.1497231421505982,0.16604716218647442,0.4111812443642921,0.3121555617626106
2.55,27.7,19.922020479860972,1.3904212189723293,0.7384933088371064,235313362.75346383,2.55,0.7361688850327219,1.4474773861934374,0.19327452771404677,2.8040147540401086,0.21080255037969908,0.4598737601442741,0.7935067772687725
2.84,29.7,20.791007671587252,1.4285021904247417,0.6680129090580531,285436207.6862803,2.84,0.416498859657279,1.2481265297267168,0.060404073209761905,2.871847722808519,0.25570447783714584,0.5121731289449954,0.44893865332012245
3.13,33.0,21.517811226981244,1.5336132310065629,0.7081527617305472,336961411.88725185,3.13,0.4896381127271481,1.360077195861129,0.06456214770839,3.7134062286445264,0.3018626914094845,0.5644724977457168,0.5277744940833969
3.41,34.8,22.01645975174029,1.5806355968401884,0.587903243483668,384316469.07282424,3.41,0.21012823505355185,1.0372225342918702,0.0137612424257051,3.2085674970919915,0.3442851306253731,0.6149684400360685,0.22649446614835902
3.7,35.0,21.924235448471173,1.5964068659206372,0.49278026876873854,413514063.30288243,3.7,0.10611896730036527,0.808462380042866,0.007883229141204316,1.4285053775787648,0.3704414324036802,0.6672678088367899,0.11438424179780463
