r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.17,123.0,183.67812063498474,0.6696497088209671,0.38703443834615386,9177837443.703777,1.17,1.340695820927143,0.5817687917518536,0.25464636895831466,7.058672352582215,0.03681722965466155,0.06628895184135977,0.2959356313085267
1.56,142.0,210.68792205534706,0.6739826308728654,0.4673921161519108,16100654228.988749,1.56,1.340695820927143,0.7513841234651603,0.25464636895831466,7.058672352582215,0.06458836168923858,0.08838526912181305,0.2959356313085267
1.96,205.0,232.4094131054076,0.8820641008504407,0.5329687801981804,24615187294.781807,1.96,4.9080526522603645,0.9022412170638978,0.3828556896767446,62.91921861654708,0.09874472163877861,0.11104815864022663,1.0833685295876603
2.73,228.0,264.70710455142677,0.8613293564083567,0.6276834760553988,44476795323.780304,2.73,1.7606385022981235,1.1398659860022837,0.1635412840694168,18.954528536408073,0.17842028667247425,0.15467422096317282,0.38863078302383147
3.52,238.0,281.64283001702705,0.8450419276983242,0.6874806711256694,64920178897.95416,3.52,0.20518251255629288,1.3018992462484904,0.009853038706046745,4.272779668781457,0.2604296655251193,0.19943342776203968,0.04529052409876645
10.59,229.0,270.16796423706495,0.8476208518899702,0.8310583553418261,179722853780.01404,10.59,0.004155577135069563,1.7289137423203254,8.107791950180872e-05,0.21299043477710006,0.72096478308725,0.6000000000000001,0.0009172724519031074
17.65,225.0,246.46340823740957,0.9129144225063438,0.870461358948068,249281043951.16382,17.65,0.007126982711048986,1.8554752295963002,0.0011399137459528537,0.04455940876573302,1.0,1.0,0.001573159321448987
24.61,220.0,231.55375229090976,0.9501033683254921,0.8942201266660683,306799682002.64594,24.61,0.0055407599561923685,1.9337386520811513,0.0005284271648729609,0.058096977091488936,1.2307381144582759,1.3943342776203966,0.0012230278262752186
31.67,222.0,227.31047072231408,0.9766378086084674,0.9182493888457917,380475407917.62683,31.67,0.0010432499694110265,2.0143859109961624,3.8774456439640063e-05,0.02806926514547964,1.5262909761889678,1.7943342776203968,0.0002302795559523347
38.74,219.0,211.61590890100868,1.0348938373175218,0.9247200709866371,403362843432.204,38.74,0.003096967143102949,2.036359443577828,0.0001666490971765533,0.05755330000556808,1.6181047585440393,2.194900849858357,0.0006836024341465751
45.8,214.0,192.45075240175083,1.1119727895543063,0.9222339389462005,394406760006.60333,45.8,0.0020248416700616167,2.0279040085336923,7.846721325970512e-05,0.05225091625527832,1.5821771032211773,2.594900849858357,0.00044694910551381473
52.86,216.0,179.65069329117546,1.2023332392595338,0.9228663721961347,396665655123.2181,52.86,0.0014095121385705213,2.030053415405726,2.7128081958908666e-05,0.07323497738568349,1.5912387433716304,2.9949008498583574,0.0003111256543459954
59.82,216.0,171.7692527782548,1.2575009584447852,0.9266267998874883,410371230805.57367,59.82,0.0014095121385705213,2.042855194038134,2.7128081958908666e-05,0.07323497738568349,1.6462191601137899,3.389235127478754,0.0003111256543459954
