r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.76,77.0,70.83530193342865,1.0870286128287412,0.44864767365100294,886651057.5668873,0.76,2.9015754513678402,0.7103178292451972,0.24094251204794076,34.94252644923581,0.05694062031697035,0.06270627062706272,1.0
1.52,100.0,123.40548326553403,0.8103367642491867,0.7304863351600311,5382104767.5956955,1.52,2.9015754513678402,1.4241797067722242,0.24094251204794076,34.94252644923581,0.34563809681657504,0.12541254125412543,1.0
2.28,110.0,142.97079422035816,0.7693879061094051,0.8266147279392807,10836003878.249022,2.28,2.754625648987348,1.7148942089192512,0.20270652439492937,37.4332424114553,0.6958868173887559,0.18811881188118812,0.9493551676172274
3.04,118.0,134.99256572122775,0.8741222108755309,0.8479576872898577,12880506244.492441,3.04,1.1797327245395135,1.7826995985540108,0.07942320763880961,17.52345873108939,0.8271845043197071,0.25082508250825086,0.40658350758494743
3.79,121.0,122.69842460276334,0.9861577309711841,0.8515193425342875,13266514269.3058,3.79,0.16308350434682226,1.7941300904573203,0.07752235820019482,0.34307817779946165,0.8519738915229621,0.31270627062706274,0.05620515719139497
4.55,121.0,112.50506344160692,1.0755071487320407,0.8526361438113023,13390450233.787731,4.55,0.3957943908736664,1.7977210556647325,0.04434294012106176,3.532765292950216,0.8599330437023422,0.37541254125412543,0.13640672024816167
5.31,117.0,104.7111999740238,1.1173589838434164,0.8539400441933273,13536937990.797298,5.31,0.2697049688062908,1.8019177229932994,0.021601054968390966,3.367463779210995,0.8693404691847589,0.4381188118811881,0.0929512167878138
6.07,116.0,98.53863455518349,1.177203241384858,0.8554046740024231,13703812768.693144,6.07,0.11555619259218632,1.8066369771991726,0.005977439104752582,2.2339388845944876,0.8800571466054355,0.5008250825082509,0.039825327491556914
6.83,116.0,94.18041463064388,1.2316785868370619,0.8586774438663441,14085800892.136782,6.83,0.04745628396439098,1.8172024822526347,0.0017514497578107284,1.2858484108182378,0.9045883762441655,0.5635313531353136,0.01635535065683695
7.59,116.0,90.25752046228614,1.2852114638853867,0.8610957081425694,14376336124.215576,7.59,0.04795676039868997,1.8250272722985887,0.003488625809603086,0.6592426340499445,0.9232465126071885,0.6262376237623762,0.016527835033923566
8.35,115.0,86.31307316971167,1.3323590016761786,0.8618113587608445,14463695848.087965,8.35,0.07450894995574268,1.827345822276821,0.006196656570510345,0.8958998389433338,0.9288567431771079,0.6889438943894389,0.025678791127288523
9.11,115.0,83.09718888145375,1.3839216650765254,0.8631286593607828,14626172346.782427,9.11,0.024860408016494605,1.8316170667537073,0.0006907643643381837,0.8947188341696356,0.9392909636561086,0.7516501650165016,0.008567899898923906
9.86,116.0,80.72670995401708,1.4369469543113427,0.865624240990746,14940016127.284695,9.86,0.009994875464035382,1.8397211655587926,0.00013599173983543032,0.7345853186558753,0.9594459720914018,0.8135313531353136,0.0034446374500872166
10.64,117.0,78.42757168241282,1.4918222952737035,0.8677725158068205,15216641538.651127,10.64,0.003952990431359777,1.8467103967534284,0.00018666263910174915,0.08371323487987442,0.9772108215033741,0.877887788778878,0.0013623600342690678
