r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
3.5,102.0,138.23,0.7379006004485279,0.8407626536870979,15549352381.24025,3.5,0.3031859187955671,1.7597090454725601,0.04246856492994073,2.164464504688421,0.1841922445308861,0.2678913126674321,0.7797484876629713
5.24,125.0,163.99,0.7622416000975669,0.8407626536870979,32764659879.885895,5.24,0.3031859187955671,1.7597090454725601,0.04246856492994073,2.164464504688421,0.38811881656552255,0.4010715652506698,0.7797484876629713
6.98,145.0,178.16548515355043,0.8138501117375959,0.8735797727614957,51516009843.963264,6.98,0.39940991258438885,1.86566387795293,0.04315404059453669,3.6967170645630216,0.6102408158093312,0.5342518178339074,1.0272220970304191
8.72,164.0,184.26608695036643,0.890017271838929,0.7431660135138147,68840966162.04478,8.72,0.1464923325493146,1.4611504542484348,0.009752131128842682,2.2005450103382387,0.8154662497944127,0.6674320704171451,0.37675620033188445
10.47,162.0,176.4495451963535,0.9181094789432638,0.4662259757656105,75792706134.28322,10.47,0.02491928510794167,0.7488026343877847,0.0005181727974351546,1.1983855064653277,0.8978141545487293,0.8013777267508612,0.06408864552071017
12.19,160.0,170.53689395553093,0.9382134052571726,0.2530246414979311,82429003284.88623,12.19,0.004558815024767703,0.33625255146463456,0.0002920555547167304,0.07116041484027018,0.9764254328562567,0.933027171833142,0.011724585149664351
13.94,156.0,166.03960551627435,0.9395348749169949,0.611236072309658,89356429072.91714,13.94,0.0626168271351527,1.096928469229957,0.003279646476951669,1.1955151471441277,1.0584853202029465,1.066972828166858,0.1610410419285043
16.03,146.0,157.25697758764156,0.9284166733945532,0.610723194160246,92170727755.289,16.03,0.06241730614306433,1.0956008600111276,0.004829942377717374,0.8066183406515554,1.0918225279770648,1.226942212016839,0.1605279040081947
22.3,158.0,133.22339509260377,1.1859778824145262,0.26091868631303194,92024931444.74078,22.3,0.00493210480066286,0.3494208154405458,0.00041408025088648763,0.05874623992002473,1.0900954753625394,1.7068503635667815,0.01268463019189655
27.52,168.0,117.52012125589388,1.4295424324332413,0.3068133758829488,88371563071.07101,27.52,0.007538249051903044,0.429188157789848,0.0004331438889379374,0.13119242870504697,1.046818938543151,2.1063911213164945,0.01938724041406295
30.08,169.0,111.57756046804393,1.5146414681507756,0.4225817559657092,87070532552.41333,30.08,0.018493965475308058,0.6547296985832898,0.0006390922439977243,0.5351758876972136,1.0314073814853884,2.302334481438959,0.04756369183486469
32.52,167.0,106.9018287963307,1.5621809456428317,0.4225817559657092,86409293037.985,32.52,0.018493965475308058,0.6547296985832898,0.0006390922439977243,0.5351758876972136,1.0235745671437435,2.4890929965556836,0.04756369183486469
