r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.71,24.1,14.239764745247726,1.6924436906896905,0.5259598306907455,33473692.544136014,0.71,0.5564408880725414,0.8855836972410546,0.18291821438050157,1.6927043759288065,0.022735185157103373,0.12478031634446396,0.7569536102007174
1.42,33.6,20.132148419878092,1.6689723967474834,0.636821124710483,133816059.39208214,1.42,0.5564408880725414,1.1640246130512648,0.18291821438050157,1.6927043759288065,0.09088728060884013,0.24956063268892792,0.7569536102007174
2.14,44.8,25.08332115171354,1.7860473790146218,0.7485490608272252,313057055.3673525,2.14,0.7641906303322942,1.4769724662321422,0.19408593696723422,3.0089110453492482,0.2126269789067882,0.37609841827768015,1.039565691362674
2.85,54.4,28.597209654090378,1.9022834975166516,0.6948537508760645,541915813.1651208,2.85,0.40087552531974513,1.3225220065145609,0.06537875885293948,2.458003021468438,0.3680668434062438,0.500878734622144,0.5453304791870922
3.55,57.4,29.707763295138864,1.9321548859046034,0.6357610655169117,728463687.9172083,3.55,0.2211048526770323,1.1612108376722703,0.03682436161029182,1.3275818979484748,0.4947693417207245,0.6239015817223198,0.3007796875720577
4.26,61.4,30.88499473854577,1.988020413141603,0.35923212895611784,944809622.614749,4.26,0.029276336091050594,0.5269941681727662,0.005429986708994437,0.1578464001571886,0.6417105516529655,0.7486818980667838,0.039826024241916
4.97,63.8,32.48820093510873,1.9637898733584176,0.6373182774455546,1219684091.041198,4.97,0.15947858618007615,1.165345240241574,0.029380521979020312,0.8656558065291406,0.8284040849820351,0.8734622144112477,0.2169464792151961
5.69,65.5,33.3600434651995,1.9634266984192699,0.49422745319862893,1472329884.8383253,5.69,0.05663703230867751,0.8117664613423929,0.0137896221574446,0.23262083558993027,1.0,1.0,0.07704611037052166
6.4,67.6,35.92563430198554,1.8816647587002764,0.6484107511925633,1920562783.2249458,6.4,0.13276899075843165,1.1949782041332988,0.026001370228731602,0.6779490754504139,1.3044378185910697,1.1247803163444638,0.1806121171746075
7.11,69.2,37.10456171416124,1.864999795256692,0.7494654437410265,2275955980.246042,7.11,0.23147171712501827,1.4796734305115407,0.04169154490856207,1.2851324158486888,1.5458193192186422,1.249560632688928,0.31488223761568684
7.82,70.3,39.001666631055656,1.8024870748477855,0.4673210790720718,2765748783.397003,7.82,0.0345306048340396,0.7512267673006832,0.002456937063643664,0.48530452320024525,1.8784844428398644,1.3743409490333918,0.04697366162662921
8.52,71.4,39.62375171535376,1.8019495103068017,0.7018918603449591,3110215113.545738,8.52,0.14037993698338458,1.3423396990490188,0.024557355849037236,0.8024694038153792,2.112444463414031,1.4973637961335675,0.1909656575874583
9.25,73.2,40.03209962017981,1.8285326199353422,0.5722759824802367,3446657393.4353433,9.25,0.05714315952972598,0.9980257226410727,0.047964945735610665,0.0680776477688251,2.3409545842464623,1.625659050966608,0.07773461985177232
9.95,73.0,40.798123731367845,1.7892979706778422,0.4064833796497836,3850730346.6010685,9.95,0.017835127379917513,0.6212807389607469,0.03284517536640095,0.009684581224165913,2.615399161733318,1.7486818980667835,0.02426199143161856
10.66,73.1,41.24416322341866,1.7723719985302895,0.4161473728454387,4216206212.173704,10.66,0.017835127379917513,0.6412795995494472,0.03284517536640095,0.009684581224165913,2.8636287666175306,1.8734622144112476,0.02426199143161856
