r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.13,232.0,150.2359274607775,1.544237812626869,0.2136116316743509,682229669.302543,0.13,15.209634347568128,0.2729305396169031,0.1611864078646008,1435.189108383429,0.007663199590703336,0.027718550106609806,1.0
0.25,233.0,221.34306607617054,1.0526645543069235,0.3683469416499498,2847813189.534308,0.25,15.209634347568128,0.5447302518996828,0.1611864078646008,1435.189108383429,0.03198829052795275,0.053304904051172705,1.0
0.38,234.0,255.04913624633195,0.9174702704109445,0.4132642797032549,5747393812.472244,0.38,10.49187113713152,0.6352878540455,0.08819873799524569,1248.0831637761896,0.0645580629121197,0.0810234541577825,0.6898174471110193
0.51,235.0,270.85083477811173,0.867636240414464,0.3393748413295234,8699016974.779755,0.51,3.9650399764305204,0.48910270913519427,0.027139276922518274,579.2911159562806,0.09771240730237339,0.10874200426439232,0.2606926561034974
0.63,236.0,278.68015699005196,0.8468489559822678,0.48152089868010284,11376070840.124533,0.63,8.440412840237096,0.7829419873055051,0.2127495186580035,334.8565456834664,0.1277826299975745,0.13432835820895522,0.5549385769150088
0.76,237.0,281.90758148726684,0.8407010508538054,0.36218056917180086,14043221601.940056,0.76,2.9414938677643283,0.5327077632630933,0.07676727999487709,112.70929717286516,0.15774161528647862,0.162046908315565,0.19339675106881477
0.89,238.0,283.62322718705536,0.8391414284382079,0.24153395901910774,16646128412.359251,0.89,0.84747255960993,0.3173742083863849,0.017495962116192088,41.05002825921305,0.1869789752280876,0.18976545842217482,0.05571945651312995
1.01,239.0,285.73818803233144,0.8364300258422477,0.42150555496753084,19173331974.163605,1.01,3.3337550346960807,0.6524725676965628,0.1795828114325407,61.8874520490306,0.21536599234541973,0.21535181236673773,0.21918705989333107
1.14,240.0,286.57543579309095,0.837475826690468,0.31547282616033934,21768195022.913754,1.14,1.299341627808836,0.44485286141960845,0.06736055306842403,25.063462053851794,0.24451300008761034,0.2430703624733475,0.08542885371972063
1.27,240.0,285.663056064308,0.8401506421816463,0.19570237688957295,24096364404.742252,1.27,0.34737435574845393,0.24549162330587,0.010170865087530068,11.864176940032259,0.270664349782143,0.27078891257995735,0.02283909973180885
1.39,241.0,286.50729938345376,0.8411653054516144,0.29485176312419936,26529302243.943726,1.39,0.890329549753823,0.40787059400688297,0.15142798084797116,5.234743953699529,0.29799251959427625,0.29637526652452023,0.058537209337723356
1.52,242.0,286.75149677028713,0.8439363097513769,0.3544912079409911,29059933774.01527,1.52,1.3388238010026248,0.517854429400693,0.058424163622369366,30.679928628791274,0.32641804164067273,0.32409381663113,0.08802471975381115
1.65,242.0,286.1089825573465,0.8458315353712968,0.19546408537598634,31404116183.551853,1.65,0.26575057064547974,0.2451321566494185,0.003246661341902546,21.752612410450173,0.35274925895589093,0.3518123667377398,0.01747251541835854
1.77,243.0,285.39775349501264,0.8514432823110728,0.33364645452169583,33520772006.156837,1.77,0.9821051251983933,0.4783623981210633,0.1262821417641008,7.6379008422483565,0.3765247655972669,0.37739872068230274,0.06457125153409242
1.9,244.0,284.74843300710194,0.8568967260793122,0.2862498039330135,35819204119.59331,1.9,0.6099495715528787,0.3927704392602089,0.03550821456413509,10.477532717550828,0.4023420890346252,0.4051172707889125,0.04010284255455514
