r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.28,11.9,6.2921300050142,1.8912514507037979,0.010269391908230327,2577466.6291552256,0.28,0.14874405433790502,0.010406490441444625,0.006639467622537489,3.332314420176648,0.0015310433195756651,0.0787623066104079,0.09099393776584074
0.87,34.8,17.881680569789854,1.946125805355943,0.0828835681694234,64680826.84827165,0.87,0.14874405433790502,0.09181415980366746,0.006639467622537489,3.332314420176648,0.038421117360163,0.24472573839662448,0.09099393776584074
1.46,58.5,27.78001619869938,2.1058303055539214,0.36109584777460574,261973577.21970463,1.46,0.7737669531617636,0.5306031224386853,0.0704143397076058,8.502746745782076,0.15561516520546695,0.41068917018284107,0.47335069824920967
2.05,81.5,35.88963081448456,2.270850887858889,0.6590113649195865,613947857.5464262,2.05,1.6881816394995917,1.2235961377407156,0.1175166553782583,24.25151769993957,0.36469173072177863,0.5766526019690577,1.0327424227195796
2.35,91.8,38.599762952640006,2.3782529471135363,0.656551622541818,814098178.0599921,2.35,1.0934850373920413,1.2169296655228001,0.08081603975862829,14.795448163155193,0.48358320643165414,0.6610407876230662,0.6689377258353603
4.76,114.0,48.02736719829643,2.373646665437944,0.24100374512684566,2552843300.603826,4.76,0.008341173768672832,0.31651139184156096,0.0003531183639714524,0.19703076061153396,1.5164167935683457,1.338959212376934,0.005102699735993824
7.86,116.0,53.59752326367329,2.1642791109831214,0.7769875368727622,5249907291.712684,7.86,0.11331988464328858,1.5618100590650446,0.03026699845420485,0.42427055576712586,3.118502251958431,2.210970464135021,0.06932325851115351
8.7,117.0,56.32932628746771,2.0770708210304027,0.9517362097437687,6418418218.470046,8.7,0.3616350611498732,2.129278566562434,0.06088143732866208,2.148108244338431,3.8126105007427786,2.4472573839662446,0.22122967129471244
10.18,118.0,54.93775568768714,2.1478853390155255,0.9694903572312386,7143799395.94179,10.18,0.32511026891067724,2.1913753758248995,0.03938621693251627,2.683595815568475,4.243494840175737,2.8635724331926866,0.1988856879555632
10.47,118.0,54.70935294810203,2.1568524144662478,0.9749483121074317,7286340856.004894,10.47,0.32511026891067724,2.210629786772901,0.03938621693251627,2.683595815568475,4.328166023780432,2.945147679324895,0.1988856879555632
