r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.23,28.7,30.701343618806,0.934812507111901,0.6169697175015744,269562528.62766254,1.23,0.8424466151700714,1.1118168395097388,0.22994562475040156,3.0864527219506095,0.04958329197567035,0.16689280868385345,0.9377341146711166
1.84,37.6,37.58376511207998,1.0004319654476237,0.6809108117528748,604307575.8386018,1.84,0.8424466151700714,1.2836422053834213,0.22994562475040156,3.0864527219506095,0.11115624685841474,0.2496607869742198,0.9377341146711166
2.46,43.1,42.437329086548324,1.0156152832356673,0.7252941207428546,1030079721.2682899,2.46,0.9123700661718019,1.4091611508022504,0.2505208453146628,3.322753987201309,0.1894727128354347,0.3337856173677069,1.0155664713322208
3.07,50.1,46.09437709742914,1.0869004671460083,0.75765609929306,1516610022.5301156,3.07,0.4168543730027173,1.5039116935278272,0.07892665863349643,2.201633406253711,0.27896502508406074,0.41655359565807326,0.4640039610528588
3.68,58.1,48.98893038228126,1.1859822116266108,0.7829980575168584,2053446434.3592408,3.68,0.28228837091628883,1.580009803014584,0.03938440573701087,2.0233065057952095,0.3777106359314104,0.4993215739484396,0.3142174599748359
4.3,64.6,51.38481098534858,1.2571808431565406,0.8039063486858503,2639840136.157232,4.3,0.11545909504861068,1.6440513913804913,0.00886353287783483,1.5040055487107917,0.4855718074264468,0.5834464043419267,0.12851844891593509
4.91,68.5,52.87407871537811,1.295530847331382,0.8210921337993164,3191587562.167077,4.91,0.08571870592782169,1.6975421136425652,0.005170882815440382,1.4209752586154094,0.5870601480350135,0.666214382632293,0.09541418217669786
5.52,72.3,53.96659892933776,1.339717555569278,0.8358012258370111,3737909832.1052985,5.52,0.09321985372389317,1.7439340216808568,0.011591463330387065,0.7496845635980512,0.6875505862315411,0.7489823609226594,0.10376377022287485
6.14,74.2,54.776244851212645,1.354601802324121,0.8488203940075942,4283438430.471691,6.14,0.04186627129527783,1.7854652736757641,0.010473347504959925,0.16735668050159963,0.7878950365955643,0.8331071913161465,0.046601683882049334
6.75,78.9,55.463545685431974,1.4225560054795385,0.8601474132088329,4827904577.170877,6.75,0.010679927488294562,1.821957057393634,0.0021494414492923045,0.053065344577208136,0.8880440597557645,0.9158751696065128,0.011887913332010752
7.37,82.4,56.32594872702989,1.4629136634578799,0.870461358948068,5436559733.870275,7.37,0.03335900035215711,1.8554752295963002,0.006347673211021049,0.1753119399031281,1.0,1.0,0.03713217205487661
7.98,84.3,57.11357106677887,1.4760064626572547,0.8796522086722777,6052310046.013518,7.98,0.04835530081745789,1.8855766193608994,0.005252408465244644,0.4451738916763654,1.1132610220958417,1.0827679782903663,0.0538246749232417
8.59,85.4,57.96047791383367,1.4734178025060285,0.8880612794361127,6709601463.411234,8.59,0.03157999461522178,1.9133099662799296,0.0013141900421087668,0.7588674605212824,1.234163108998838,1.1655359565807326,0.03515194643620865
9.21,85.3,58.32593334015324,1.4624712390376278,0.89593910252696,7284884488.398967,9.21,0.04749511382152944,1.9394580405948192,0.002418165437155573,0.9328500863751742,1.3399805842311372,1.24966078697422,0.052867193847819814
9.82,86.8,58.27827382481399,1.489405816323988,0.9031334040987135,7754690915.178415,9.82,0.0367678642645628,1.9634783333773227,0.0015274965144354538,0.8850271210451521,1.4263967094605743,1.332428765264586,0.040926605939911265
10.43,85.4,58.0565190138024,1.4709803731032676,0.9098561440497087,8173836360.677158,10.43,0.02409746514056743,1.9860458077742142,0.00160553903313326,0.361677800550032,1.5034942612243172,1.4151967435549524,0.026823082593602984
11.05,85.4,57.43401866489929,1.4869236383800544,0.916272197863655,8475012224.157215,11.05,0.013488510578147041,2.007693360614916,0.0007412894531063606,0.24543707839679704,1.5588925053756142,1.4993215739484398,0.015014169797189138
11.66,86.2,56.95801436145751,1.5133954539386127,0.9222278105197081,8795243695.869013,11.66,0.041651480351525653,2.0278831853644754,0.0017848357384115507,0.9719918635299667,1.617795835309934,1.5820895522388059,0.04636259835205625
12.28,86.1,57.033781217801085,1.5096316281608717,0.927963028454814,9287575191.296724,12.28,0.416807375386706,2.047413025287553,0.12469575621408892,1.3932181290795647,1.7083552183624993,1.666214382632293,0.4639516476278317
12.89,87.4,57.50637616821286,1.5198314660681245,0.9333292752834432,9911161762.743235,12.89,0.33820864485562485,2.065763872214896,0.125793729369387,0.9093067518428688,1.8230576408451418,1.7489823609226596,0.3764627674286304
13.5,86.5,58.597202151638605,1.4761796949989894,0.9384516308487579,10777726888.030674,13.5,0.33820864485562485,2.0833505333242597,0.125793729369387,0.9093067518428688,1.9824535028805863,1.8317503392130257,0.3764627674286304
